"","long","lat","order","hole","piece","id","group"
"13770",-75.19214494,40.07020142,13770,FALSE,"1","42101025700","42101025700.1"
"13771",-75.192521,40.06978,13771,FALSE,"1","42101025700","42101025700.1"
"13772",-75.19284635,40.06944464,13772,FALSE,"1","42101025700","42101025700.1"
"13773",-75.19322238,40.06909176,13773,FALSE,"1","42101025700","42101025700.1"
"13774",-75.19351106,40.06882085,13774,FALSE,"1","42101025700","42101025700.1"
"13775",-75.19374798,40.06862542,13775,FALSE,"1","42101025700","42101025700.1"
"13776",-75.19395958,40.068472,13776,FALSE,"1","42101025700","42101025700.1"
"13777",-75.19436947,40.06809796,13777,FALSE,"1","42101025700","42101025700.1"
"13778",-75.19485351,40.06764651,13778,FALSE,"1","42101025700","42101025700.1"
"13779",-75.19512184,40.06745786,13779,FALSE,"1","42101025700","42101025700.1"
"13780",-75.19551717,40.06725987,13780,FALSE,"1","42101025700","42101025700.1"
"13781",-75.19570435,40.06712415,13781,FALSE,"1","42101025700","42101025700.1"
"13782",-75.19593358,40.06692246,13782,FALSE,"1","42101025700","42101025700.1"
"13783",-75.19609703,40.06678621,13783,FALSE,"1","42101025700","42101025700.1"
"13784",-75.19625933,40.06668035,13784,FALSE,"1","42101025700","42101025700.1"
"13785",-75.19638665,40.06662415,13785,FALSE,"1","42101025700","42101025700.1"
"13786",-75.19652781,40.06711812,13786,FALSE,"1","42101025700","42101025700.1"
"13787",-75.19674152,40.0673663,13787,FALSE,"1","42101025700","42101025700.1"
"13788",-75.19733738,40.06770788,13788,FALSE,"1","42101025700","42101025700.1"
"13789",-75.19867354,40.06857676,13789,FALSE,"1","42101025700","42101025700.1"
"13790",-75.19878854,40.06867548,13790,FALSE,"1","42101025700","42101025700.1"
"13791",-75.18264564,40.06940723,13791,FALSE,"1","42101025800","42101025800.1"
"13792",-75.18289548,40.06955422,13792,FALSE,"1","42101025800","42101025800.1"
"13793",-75.18321285,40.0697508,13793,FALSE,"1","42101025800","42101025800.1"
"13794",-75.18338558,40.06985024,13794,FALSE,"1","42101025800","42101025800.1"
"13795",-75.18364913,40.06999111,13795,FALSE,"1","42101025800","42101025800.1"
"13796",-75.18391276,40.07014563,13796,FALSE,"1","42101025800","42101025800.1"
"13797",-75.1846545,40.07056614,13797,FALSE,"1","42101025800","42101025800.1"
"13798",-75.18556084,40.07107347,13798,FALSE,"1","42101025800","42101025800.1"
"13799",-75.18585788,40.0712477,13799,FALSE,"1","42101025800","42101025800.1"
"13800",-75.18635439,40.07153644,13800,FALSE,"1","42101025800","42101025800.1"
"13801",-75.18656091,40.07165816,13801,FALSE,"1","42101025800","42101025800.1"
"13802",-75.18695418,40.07188242,13802,FALSE,"1","42101025800","42101025800.1"
"13803",-75.18727691,40.07206283,13803,FALSE,"1","42101025800","42101025800.1"
"13804",-75.18769579,40.0723028,13804,FALSE,"1","42101025800","42101025800.1"
"13805",-75.18805339,40.07250417,13805,FALSE,"1","42101025800","42101025800.1"
"13806",-75.18850084,40.0727653,13806,FALSE,"1","42101025800","42101025800.1"
"13807",-75.18706117,40.07415661,13807,FALSE,"1","42101025800","42101025800.1"
"13808",-75.18608697,40.07511919,13808,FALSE,"1","42101025800","42101025800.1"
"13809",-75.1847913,40.07638314,13809,FALSE,"1","42101025800","42101025800.1"
"13810",-75.18309433,40.07807588,13810,FALSE,"1","42101025800","42101025800.1"
"13811",-75.18258086,40.07857493,13811,FALSE,"1","42101025800","42101025800.1"
"13812",-75.18203756,40.07910908,13812,FALSE,"1","42101025800","42101025800.1"
"13813",-75.18023848,40.07808514,13813,FALSE,"1","42101025800","42101025800.1"
"13814",-75.18032976,40.07799531,13814,FALSE,"1","42101025800","42101025800.1"
"13815",-75.17844986,40.07693002,13815,FALSE,"1","42101025800","42101025800.1"
"13816",-75.17684189,40.07598139,13816,FALSE,"1","42101025800","42101025800.1"
"13817",-75.17702354,40.07568854,13817,FALSE,"1","42101025800","42101025800.1"
"13818",-75.17723573,40.07534733,13818,FALSE,"1","42101025800","42101025800.1"
"13819",-75.17740491,40.07508361,13819,FALSE,"1","42101025800","42101025800.1"
"13820",-75.17761721,40.07473265,13820,FALSE,"1","42101025800","42101025800.1"
"13821",-75.17781843,40.07442285,13821,FALSE,"1","42101025800","42101025800.1"
"13822",-75.17802829,40.0740664,13822,FALSE,"1","42101025800","42101025800.1"
"13823",-75.17898197,40.07215527,13823,FALSE,"1","42101025800","42101025800.1"
"13824",-75.1793727,40.07139945,13824,FALSE,"1","42101025800","42101025800.1"
"13825",-75.17944859,40.07126243,13825,FALSE,"1","42101025800","42101025800.1"
"13826",-75.17953391,40.07116354,13826,FALSE,"1","42101025800","42101025800.1"
"13827",-75.17981934,40.07087619,13827,FALSE,"1","42101025800","42101025800.1"
"13828",-75.18048296,40.07019201,13828,FALSE,"1","42101025800","42101025800.1"
"13829",-75.18108825,40.06960203,13829,FALSE,"1","42101025800","42101025800.1"
"13830",-75.18175175,40.06890397,13830,FALSE,"1","42101025800","42101025800.1"
"13831",-75.18221999,40.06916019,13831,FALSE,"1","42101025800","42101025800.1"
"13832",-75.18251591,40.06933979,13832,FALSE,"1","42101025800","42101025800.1"
"13833",-75.18264564,40.06940723,13833,FALSE,"1","42101025800","42101025800.1"
"13834",-75.171906,40.081987,13834,FALSE,"1","42101025900","42101025900.1"
"13835",-75.171661,40.081848,13835,FALSE,"1","42101025900","42101025900.1"
"13836",-75.16993234,40.08081119,13836,FALSE,"1","42101025900","42101025900.1"
"13837",-75.17054657,40.08018082,13837,FALSE,"1","42101025900","42101025900.1"
"13838",-75.17112808,40.07960962,13838,FALSE,"1","42101025900","42101025900.1"
"13839",-75.1716233,40.07911063,13839,FALSE,"1","42101025900","42101025900.1"
"13840",-75.17210792,40.07861037,13840,FALSE,"1","42101025900","42101025900.1"
"13841",-75.17234239,40.07838566,13841,FALSE,"1","42101025900","42101025900.1"
"13842",-75.17262144,40.0781049,13842,FALSE,"1","42101025900","42101025900.1"
"13843",-75.1728799,40.0778507,13843,FALSE,"1","42101025900","42101025900.1"
"13844",-75.1731485,40.07757785,13844,FALSE,"1","42101025900","42101025900.1"
"13845",-75.17337496,40.07735391,13845,FALSE,"1","42101025900","42101025900.1"
"13846",-75.17365569,40.07707058,13846,FALSE,"1","42101025900","42101025900.1"
"13847",-75.17386553,40.0768623,13847,FALSE,"1","42101025900","42101025900.1"
"13848",-75.17417247,40.07655071,13848,FALSE,"1","42101025900","42101025900.1"
"13849",-75.17447693,40.07623822,13849,FALSE,"1","42101025900","42101025900.1"
"13850",-75.17484648,40.07587573,13850,FALSE,"1","42101025900","42101025900.1"
"13851",-75.1751357,40.07558423,13851,FALSE,"1","42101025900","42101025900.1"
"13852",-75.17551099,40.07521507,13852,FALSE,"1","42101025900","42101025900.1"
"13853",-75.17684189,40.07598139,13853,FALSE,"1","42101025900","42101025900.1"
"13854",-75.17844986,40.07693002,13854,FALSE,"1","42101025900","42101025900.1"
"13855",-75.18032976,40.07799531,13855,FALSE,"1","42101025900","42101025900.1"
"13856",-75.18023848,40.07808514,13856,FALSE,"1","42101025900","42101025900.1"
"13857",-75.18203756,40.07910908,13857,FALSE,"1","42101025900","42101025900.1"
"13858",-75.18180286,40.07933715,13858,FALSE,"1","42101025900","42101025900.1"
"13859",-75.18145425,40.07967941,13859,FALSE,"1","42101025900","42101025900.1"
"13860",-75.180901,40.080219,13860,FALSE,"1","42101025900","42101025900.1"
"13861",-75.180583,40.08053,13861,FALSE,"1","42101025900","42101025900.1"
"13862",-75.18026278,40.08085339,13862,FALSE,"1","42101025900","42101025900.1"
"13863",-75.18000629,40.08109897,13863,FALSE,"1","42101025900","42101025900.1"
"13864",-75.17974653,40.08135616,13864,FALSE,"1","42101025900","42101025900.1"
"13865",-75.17919958,40.08187937,13865,FALSE,"1","42101025900","42101025900.1"
"13866",-75.178711,40.082367,13866,FALSE,"1","42101025900","42101025900.1"
"13867",-75.178223,40.082855,13867,FALSE,"1","42101025900","42101025900.1"
"13868",-75.17769765,40.08338623,13868,FALSE,"1","42101025900","42101025900.1"
"13869",-75.176481,40.084607,13869,FALSE,"1","42101025900","42101025900.1"
"13870",-75.17643825,40.08465274,13870,FALSE,"1","42101025900","42101025900.1"
"13871",-75.17617086,40.08449803,13871,FALSE,"1","42101025900","42101025900.1"
"13872",-75.17587162,40.08432421,13872,FALSE,"1","42101025900","42101025900.1"
"13873",-75.17534368,40.08401197,13873,FALSE,"1","42101025900","42101025900.1"
"13874",-75.175072,40.083835,13874,FALSE,"1","42101025900","42101025900.1"
"13875",-75.17478569,40.08368194,13875,FALSE,"1","42101025900","42101025900.1"
"13876",-75.1741581,40.08331075,13876,FALSE,"1","42101025900","42101025900.1"
"13877",-75.17357375,40.08296512,13877,FALSE,"1","42101025900","42101025900.1"
"13878",-75.17293753,40.08258881,13878,FALSE,"1","42101025900","42101025900.1"
"13879",-75.171906,40.081987,13879,FALSE,"1","42101025900","42101025900.1"
"13880",-75.17394168,40.07431119,13880,FALSE,"1","42101026000","42101026000.1"
"13881",-75.17439073,40.07456362,13881,FALSE,"1","42101026000","42101026000.1"
"13882",-75.17471847,40.07476137,13882,FALSE,"1","42101026000","42101026000.1"
"13883",-75.17516833,40.07501729,13883,FALSE,"1","42101026000","42101026000.1"
"13884",-75.17551099,40.07521507,13884,FALSE,"1","42101026000","42101026000.1"
"13885",-75.1751357,40.07558423,13885,FALSE,"1","42101026000","42101026000.1"
"13886",-75.17484648,40.07587573,13886,FALSE,"1","42101026000","42101026000.1"
"13887",-75.17447693,40.07623822,13887,FALSE,"1","42101026000","42101026000.1"
"13888",-75.17417247,40.07655071,13888,FALSE,"1","42101026000","42101026000.1"
"13889",-75.17386553,40.0768623,13889,FALSE,"1","42101026000","42101026000.1"
"13890",-75.17365569,40.07707058,13890,FALSE,"1","42101026000","42101026000.1"
"13891",-75.17337496,40.07735391,13891,FALSE,"1","42101026000","42101026000.1"
"13892",-75.1731485,40.07757785,13892,FALSE,"1","42101026000","42101026000.1"
"13893",-75.1728799,40.0778507,13893,FALSE,"1","42101026000","42101026000.1"
"13894",-75.17262144,40.0781049,13894,FALSE,"1","42101026000","42101026000.1"
"13895",-75.17234239,40.07838566,13895,FALSE,"1","42101026000","42101026000.1"
"13896",-75.17210792,40.07861037,13896,FALSE,"1","42101026000","42101026000.1"
"13897",-75.1716233,40.07911063,13897,FALSE,"1","42101026000","42101026000.1"
"13898",-75.17112808,40.07960962,13898,FALSE,"1","42101026000","42101026000.1"
"13899",-75.17054657,40.08018082,13899,FALSE,"1","42101026000","42101026000.1"
"13900",-75.16993234,40.08081119,13900,FALSE,"1","42101026000","42101026000.1"
"13901",-75.16826691,40.07982598,13901,FALSE,"1","42101026000","42101026000.1"
"13902",-75.16766084,40.07946744,13902,FALSE,"1","42101026000","42101026000.1"
"13903",-75.16497,40.077869,13903,FALSE,"1","42101026000","42101026000.1"
"13904",-75.16339191,40.07696401,13904,FALSE,"1","42101026000","42101026000.1"
"13905",-75.16371313,40.07664641,13905,FALSE,"1","42101026000","42101026000.1"
"13906",-75.16399154,40.07637906,13906,FALSE,"1","42101026000","42101026000.1"
"13907",-75.16423462,40.07614328,13907,FALSE,"1","42101026000","42101026000.1"
"13908",-75.16451022,40.07586826,13908,FALSE,"1","42101026000","42101026000.1"
"13909",-75.16478249,40.07560315,13909,FALSE,"1","42101026000","42101026000.1"
"13910",-75.16538746,40.07499777,13910,FALSE,"1","42101026000","42101026000.1"
"13911",-75.16552191,40.07485611,13911,FALSE,"1","42101026000","42101026000.1"
"13912",-75.16578578,40.074614,13912,FALSE,"1","42101026000","42101026000.1"
"13913",-75.16606207,40.07433998,13913,FALSE,"1","42101026000","42101026000.1"
"13914",-75.16627509,40.07413582,13914,FALSE,"1","42101026000","42101026000.1"
"13915",-75.16659425,40.07381812,13915,FALSE,"1","42101026000","42101026000.1"
"13916",-75.16687034,40.07354904,13916,FALSE,"1","42101026000","42101026000.1"
"13917",-75.16709743,40.0733217,13917,FALSE,"1","42101026000","42101026000.1"
"13918",-75.16763013,40.07279788,13918,FALSE,"1","42101026000","42101026000.1"
"13919",-75.1683148,40.0721437,13919,FALSE,"1","42101026000","42101026000.1"
"13920",-75.16863802,40.07182587,13920,FALSE,"1","42101026000","42101026000.1"
"13921",-75.16899028,40.07147476,13921,FALSE,"1","42101026000","42101026000.1"
"13922",-75.16934663,40.07167848,13922,FALSE,"1","42101026000","42101026000.1"
"13923",-75.16991783,40.07200236,13923,FALSE,"1","42101026000","42101026000.1"
"13924",-75.16995662,40.07202435,13924,FALSE,"1","42101026000","42101026000.1"
"13925",-75.17021999,40.07218197,13925,FALSE,"1","42101026000","42101026000.1"
"13926",-75.17171703,40.07304024,13926,FALSE,"1","42101026000","42101026000.1"
"13927",-75.17313587,40.07385055,13927,FALSE,"1","42101026000","42101026000.1"
"13928",-75.17355108,40.07408612,13928,FALSE,"1","42101026000","42101026000.1"
"13929",-75.17394168,40.07431119,13929,FALSE,"1","42101026000","42101026000.1"
"13930",-75.16899028,40.07147476,13930,FALSE,"1","42101026100","42101026100.1"
"13931",-75.16922286,40.07122938,13931,FALSE,"1","42101026100","42101026100.1"
"13932",-75.16947924,40.07098148,13932,FALSE,"1","42101026100","42101026100.1"
"13933",-75.16955819,40.07091115,13933,FALSE,"1","42101026100","42101026100.1"
"13934",-75.17004068,40.07042574,13934,FALSE,"1","42101026100","42101026100.1"
"13935",-75.17010269,40.07036696,13935,FALSE,"1","42101026100","42101026100.1"
"13936",-75.17031122,40.07016925,13936,FALSE,"1","42101026100","42101026100.1"
"13937",-75.1706585,40.06983302,13937,FALSE,"1","42101026100","42101026100.1"
"13938",-75.17129617,40.0692157,13938,FALSE,"1","42101026100","42101026100.1"
"13939",-75.17176824,40.06872693,13939,FALSE,"1","42101026100","42101026100.1"
"13940",-75.17220745,40.06828914,13940,FALSE,"1","42101026100","42101026100.1"
"13941",-75.17298073,40.067545,13941,FALSE,"1","42101026100","42101026100.1"
"13942",-75.17345972,40.06705509,13942,FALSE,"1","42101026100","42101026100.1"
"13943",-75.17416537,40.06638981,13943,FALSE,"1","42101026100","42101026100.1"
"13944",-75.1747279,40.06584572,13944,FALSE,"1","42101026100","42101026100.1"
"13945",-75.17532839,40.06521739,13945,FALSE,"1","42101026100","42101026100.1"
"13946",-75.17573916,40.06545527,13946,FALSE,"1","42101026100","42101026100.1"
"13947",-75.17652615,40.06589703,13947,FALSE,"1","42101026100","42101026100.1"
"13948",-75.1769538,40.06615132,13948,FALSE,"1","42101026100","42101026100.1"
"13949",-75.1771153,40.06624476,13949,FALSE,"1","42101026100","42101026100.1"
"13950",-75.17726172,40.06633115,13950,FALSE,"1","42101026100","42101026100.1"
"13951",-75.17764681,40.06654751,13951,FALSE,"1","42101026100","42101026100.1"
"13952",-75.17800957,40.06674476,13952,FALSE,"1","42101026100","42101026100.1"
"13953",-75.17867208,40.06711879,13953,FALSE,"1","42101026100","42101026100.1"
"13954",-75.17930583,40.06748374,13954,FALSE,"1","42101026100","42101026100.1"
"13955",-75.17997632,40.06787526,13955,FALSE,"1","42101026100","42101026100.1"
"13956",-75.18011081,40.06795527,13956,FALSE,"1","42101026100","42101026100.1"
"13957",-75.18054528,40.06819117,13957,FALSE,"1","42101026100","42101026100.1"
"13958",-75.18090102,40.06841273,13958,FALSE,"1","42101026100","42101026100.1"
"13959",-75.18175175,40.06890397,13959,FALSE,"1","42101026100","42101026100.1"
"13960",-75.18108825,40.06960203,13960,FALSE,"1","42101026100","42101026100.1"
"13961",-75.18048296,40.07019201,13961,FALSE,"1","42101026100","42101026100.1"
"13962",-75.17981934,40.07087619,13962,FALSE,"1","42101026100","42101026100.1"
"13963",-75.17953391,40.07116354,13963,FALSE,"1","42101026100","42101026100.1"
"13964",-75.17944859,40.07126243,13964,FALSE,"1","42101026100","42101026100.1"
"13965",-75.1793727,40.07139945,13965,FALSE,"1","42101026100","42101026100.1"
"13966",-75.17898197,40.07215527,13966,FALSE,"1","42101026100","42101026100.1"
"13967",-75.17802829,40.0740664,13967,FALSE,"1","42101026100","42101026100.1"
"13968",-75.17781843,40.07442285,13968,FALSE,"1","42101026100","42101026100.1"
"13969",-75.17761721,40.07473265,13969,FALSE,"1","42101026100","42101026100.1"
"13970",-75.17740491,40.07508361,13970,FALSE,"1","42101026100","42101026100.1"
"13971",-75.17723573,40.07534733,13971,FALSE,"1","42101026100","42101026100.1"
"13972",-75.17702354,40.07568854,13972,FALSE,"1","42101026100","42101026100.1"
"13973",-75.17684189,40.07598139,13973,FALSE,"1","42101026100","42101026100.1"
"13974",-75.17551099,40.07521507,13974,FALSE,"1","42101026100","42101026100.1"
"13975",-75.17516833,40.07501729,13975,FALSE,"1","42101026100","42101026100.1"
"13976",-75.17471847,40.07476137,13976,FALSE,"1","42101026100","42101026100.1"
"13977",-75.17439073,40.07456362,13977,FALSE,"1","42101026100","42101026100.1"
"13978",-75.17394168,40.07431119,13978,FALSE,"1","42101026100","42101026100.1"
"13979",-75.17355108,40.07408612,13979,FALSE,"1","42101026100","42101026100.1"
"13980",-75.17313587,40.07385055,13980,FALSE,"1","42101026100","42101026100.1"
"13981",-75.17171703,40.07304024,13981,FALSE,"1","42101026100","42101026100.1"
"13982",-75.17021999,40.07218197,13982,FALSE,"1","42101026100","42101026100.1"
"13983",-75.16995662,40.07202435,13983,FALSE,"1","42101026100","42101026100.1"
"13984",-75.16991783,40.07200236,13984,FALSE,"1","42101026100","42101026100.1"
"13985",-75.16934663,40.07167848,13985,FALSE,"1","42101026100","42101026100.1"
"13986",-75.16899028,40.07147476,13986,FALSE,"1","42101026100","42101026100.1"
"13987",-75.17145152,40.06298993,13987,FALSE,"1","42101026200","42101026200.1"
"13988",-75.17183379,40.06321124,13988,FALSE,"1","42101026200","42101026200.1"
"13989",-75.17207337,40.06334689,13989,FALSE,"1","42101026200","42101026200.1"
"13990",-75.17216092,40.0633957,13990,FALSE,"1","42101026200","42101026200.1"
"13991",-75.17247671,40.06358304,13991,FALSE,"1","42101026200","42101026200.1"
"13992",-75.17256943,40.0636403,13992,FALSE,"1","42101026200","42101026200.1"
"13993",-75.17290759,40.06382219,13993,FALSE,"1","42101026200","42101026200.1"
"13994",-75.17372633,40.06429065,13994,FALSE,"1","42101026200","42101026200.1"
"13995",-75.1740288,40.06445941,13995,FALSE,"1","42101026200","42101026200.1"
"13996",-75.17416593,40.06454884,13996,FALSE,"1","42101026200","42101026200.1"
"13997",-75.17444439,40.06471483,13997,FALSE,"1","42101026200","42101026200.1"
"13998",-75.17493459,40.06500047,13998,FALSE,"1","42101026200","42101026200.1"
"13999",-75.17532839,40.06521739,13999,FALSE,"1","42101026200","42101026200.1"
"14000",-75.1747279,40.06584572,14000,FALSE,"1","42101026200","42101026200.1"
"14001",-75.17416537,40.06638981,14001,FALSE,"1","42101026200","42101026200.1"
"14002",-75.17345972,40.06705509,14002,FALSE,"1","42101026200","42101026200.1"
"14003",-75.17298073,40.067545,14003,FALSE,"1","42101026200","42101026200.1"
"14004",-75.17220745,40.06828914,14004,FALSE,"1","42101026200","42101026200.1"
"14005",-75.17176824,40.06872693,14005,FALSE,"1","42101026200","42101026200.1"
"14006",-75.17129617,40.0692157,14006,FALSE,"1","42101026200","42101026200.1"
"14007",-75.1706585,40.06983302,14007,FALSE,"1","42101026200","42101026200.1"
"14008",-75.17031122,40.07016925,14008,FALSE,"1","42101026200","42101026200.1"
"14009",-75.17010269,40.07036696,14009,FALSE,"1","42101026200","42101026200.1"
"14010",-75.17004068,40.07042574,14010,FALSE,"1","42101026200","42101026200.1"
"14011",-75.16955819,40.07091115,14011,FALSE,"1","42101026200","42101026200.1"
"14012",-75.16947924,40.07098148,14012,FALSE,"1","42101026200","42101026200.1"
"14013",-75.16922286,40.07122938,14013,FALSE,"1","42101026200","42101026200.1"
"14014",-75.16899028,40.07147476,14014,FALSE,"1","42101026200","42101026200.1"
"14015",-75.1689186,40.07142801,14015,FALSE,"1","42101026200","42101026200.1"
"14016",-75.16672512,40.0701663,14016,FALSE,"1","42101026200","42101026200.1"
"14017",-75.16534844,40.06937395,14017,FALSE,"1","42101026200","42101026200.1"
"14018",-75.16474345,40.06902822,14018,FALSE,"1","42101026200","42101026200.1"
"14019",-75.16449281,40.06888014,14019,FALSE,"1","42101026200","42101026200.1"
"14020",-75.16410688,40.06866399,14020,FALSE,"1","42101026200","42101026200.1"
"14021",-75.16249682,40.06773333,14021,FALSE,"1","42101026200","42101026200.1"
"14022",-75.16295814,40.06725631,14022,FALSE,"1","42101026200","42101026200.1"
"14023",-75.16316567,40.06704219,14023,FALSE,"1","42101026200","42101026200.1"
"14024",-75.16338301,40.06681011,14024,FALSE,"1","42101026200","42101026200.1"
"14025",-75.1635809,40.0666115,14025,FALSE,"1","42101026200","42101026200.1"
"14026",-75.16382213,40.06635896,14026,FALSE,"1","42101026200","42101026200.1"
"14027",-75.16544705,40.06728389,14027,FALSE,"1","42101026200","42101026200.1"
"14028",-75.16570663,40.06743917,14028,FALSE,"1","42101026200","42101026200.1"
"14029",-75.16607392,40.06719546,14029,FALSE,"1","42101026200","42101026200.1"
"14030",-75.16809986,40.06522082,14030,FALSE,"1","42101026200","42101026200.1"
"14031",-75.16776899,40.06510849,14031,FALSE,"1","42101026200","42101026200.1"
"14032",-75.16731698,40.06494738,14032,FALSE,"1","42101026200","42101026200.1"
"14033",-75.1669598,40.06482743,14033,FALSE,"1","42101026200","42101026200.1"
"14034",-75.16654186,40.06468056,14034,FALSE,"1","42101026200","42101026200.1"
"14035",-75.16622136,40.0645719,14035,FALSE,"1","42101026200","42101026200.1"
"14036",-75.1657154,40.06439172,14036,FALSE,"1","42101026200","42101026200.1"
"14037",-75.16662844,40.06345223,14037,FALSE,"1","42101026200","42101026200.1"
"14038",-75.16774203,40.06229424,14038,FALSE,"1","42101026200","42101026200.1"
"14039",-75.16857759,40.06142757,14039,FALSE,"1","42101026200","42101026200.1"
"14040",-75.16864286,40.06137483,14040,FALSE,"1","42101026200","42101026200.1"
"14041",-75.16937985,40.0617989,14041,FALSE,"1","42101026200","42101026200.1"
"14042",-75.16979766,40.06203551,14042,FALSE,"1","42101026200","42101026200.1"
"14043",-75.17006476,40.06218719,14043,FALSE,"1","42101026200","42101026200.1"
"14044",-75.17047428,40.06242344,14044,FALSE,"1","42101026200","42101026200.1"
"14045",-75.17078761,40.0626013,14045,FALSE,"1","42101026200","42101026200.1"
"14046",-75.17117738,40.06282051,14046,FALSE,"1","42101026200","42101026200.1"
"14047",-75.17145152,40.06298993,14047,FALSE,"1","42101026200","42101026200.1"
"14048",-75.15906785,40.07352151,14048,FALSE,"1","42101026301","42101026301.1"
"14049",-75.15932702,40.07327002,14049,FALSE,"1","42101026301","42101026301.1"
"14050",-75.15957876,40.07301087,14050,FALSE,"1","42101026301","42101026301.1"
"14051",-75.15984637,40.07275458,14051,FALSE,"1","42101026301","42101026301.1"
"14052",-75.1601001,40.07250732,14052,FALSE,"1","42101026301","42101026301.1"
"14053",-75.1606841,40.07192865,14053,FALSE,"1","42101026301","42101026301.1"
"14054",-75.16131338,40.07138793,14054,FALSE,"1","42101026301","42101026301.1"
"14055",-75.16138803,40.07131339,14055,FALSE,"1","42101026301","42101026301.1"
"14056",-75.16161519,40.07109386,14056,FALSE,"1","42101026301","42101026301.1"
"14057",-75.16180113,40.0709128,14057,FALSE,"1","42101026301","42101026301.1"
"14058",-75.16203668,40.07068641,14058,FALSE,"1","42101026301","42101026301.1"
"14059",-75.1623238,40.07040812,14059,FALSE,"1","42101026301","42101026301.1"
"14060",-75.16274584,40.06999711,14060,FALSE,"1","42101026301","42101026301.1"
"14061",-75.16342108,40.06933393,14061,FALSE,"1","42101026301","42101026301.1"
"14062",-75.16410688,40.06866399,14062,FALSE,"1","42101026301","42101026301.1"
"14063",-75.16449281,40.06888014,14063,FALSE,"1","42101026301","42101026301.1"
"14064",-75.16474345,40.06902822,14064,FALSE,"1","42101026301","42101026301.1"
"14065",-75.16534844,40.06937395,14065,FALSE,"1","42101026301","42101026301.1"
"14066",-75.16672512,40.0701663,14066,FALSE,"1","42101026301","42101026301.1"
"14067",-75.1689186,40.07142801,14067,FALSE,"1","42101026301","42101026301.1"
"14068",-75.16899028,40.07147476,14068,FALSE,"1","42101026301","42101026301.1"
"14069",-75.16863802,40.07182587,14069,FALSE,"1","42101026301","42101026301.1"
"14070",-75.1683148,40.0721437,14070,FALSE,"1","42101026301","42101026301.1"
"14071",-75.16763013,40.07279788,14071,FALSE,"1","42101026301","42101026301.1"
"14072",-75.16709743,40.0733217,14072,FALSE,"1","42101026301","42101026301.1"
"14073",-75.16687034,40.07354904,14073,FALSE,"1","42101026301","42101026301.1"
"14074",-75.16659425,40.07381812,14074,FALSE,"1","42101026301","42101026301.1"
"14075",-75.16627509,40.07413582,14075,FALSE,"1","42101026301","42101026301.1"
"14076",-75.16606207,40.07433998,14076,FALSE,"1","42101026301","42101026301.1"
"14077",-75.16578578,40.074614,14077,FALSE,"1","42101026301","42101026301.1"
"14078",-75.16552191,40.07485611,14078,FALSE,"1","42101026301","42101026301.1"
"14079",-75.16538746,40.07499777,14079,FALSE,"1","42101026301","42101026301.1"
"14080",-75.16478249,40.07560315,14080,FALSE,"1","42101026301","42101026301.1"
"14081",-75.16451022,40.07586826,14081,FALSE,"1","42101026301","42101026301.1"
"14082",-75.16423462,40.07614328,14082,FALSE,"1","42101026301","42101026301.1"
"14083",-75.16399154,40.07637906,14083,FALSE,"1","42101026301","42101026301.1"
"14084",-75.16371313,40.07664641,14084,FALSE,"1","42101026301","42101026301.1"
"14085",-75.16339191,40.07696401,14085,FALSE,"1","42101026301","42101026301.1"
"14086",-75.16193873,40.07611348,14086,FALSE,"1","42101026301","42101026301.1"
"14087",-75.1612855,40.07575341,14087,FALSE,"1","42101026301","42101026301.1"
"14088",-75.16043044,40.07530292,14088,FALSE,"1","42101026301","42101026301.1"
"14089",-75.15838367,40.07418186,14089,FALSE,"1","42101026301","42101026301.1"
"14090",-75.15855514,40.07402984,14090,FALSE,"1","42101026301","42101026301.1"
"14091",-75.15875522,40.07382838,14091,FALSE,"1","42101026301","42101026301.1"
"14092",-75.15906785,40.07352151,14092,FALSE,"1","42101026301","42101026301.1"
"14093",-75.15411077,40.0636487,14093,FALSE,"1","42101026302","42101026302.1"
"14094",-75.15469974,40.06302558,14094,FALSE,"1","42101026302","42101026302.1"
"14095",-75.15520563,40.06250479,14095,FALSE,"1","42101026302","42101026302.1"
"14096",-75.15525483,40.06243274,14096,FALSE,"1","42101026302","42101026302.1"
"14097",-75.15571847,40.06315615,14097,FALSE,"1","42101026302","42101026302.1"
"14098",-75.15615568,40.06384868,14098,FALSE,"1","42101026302","42101026302.1"
"14099",-75.15654449,40.06444668,14099,FALSE,"1","42101026302","42101026302.1"
"14100",-75.15685152,40.06451317,14100,FALSE,"1","42101026302","42101026302.1"
"14101",-75.1574149,40.06483632,14101,FALSE,"1","42101026302","42101026302.1"
"14102",-75.15779129,40.06505289,14102,FALSE,"1","42101026302","42101026302.1"
"14103",-75.15801468,40.06518278,14103,FALSE,"1","42101026302","42101026302.1"
"14104",-75.15862452,40.06552768,14104,FALSE,"1","42101026302","42101026302.1"
"14105",-75.15930087,40.06591417,14105,FALSE,"1","42101026302","42101026302.1"
"14106",-75.15938393,40.0659489,14106,FALSE,"1","42101026302","42101026302.1"
"14107",-75.1608322,40.0667789,14107,FALSE,"1","42101026302","42101026302.1"
"14108",-75.16249682,40.06773333,14108,FALSE,"1","42101026302","42101026302.1"
"14109",-75.16410688,40.06866399,14109,FALSE,"1","42101026302","42101026302.1"
"14110",-75.16342108,40.06933393,14110,FALSE,"1","42101026302","42101026302.1"
